filename,file_path,creation_date,last_modified,file_size,num_chars,num_words,metadata_generation_date,aseguradoras,tipos_seguro,coberturas,fechas,organizaciones,personas,ubicaciones,palabras_clave
auto-plus-basico.pdf,data\processed\auto-plus-basico.txt,2025-05-05T17:15:52.613762,2025-05-05T17:15:52.613762,5482,5216,775,2025-05-05T17:35:15.709878,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad']",['28-09-2018'],['Allianz'],[],[],"['anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'máximo', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'préstamo', 'pérdida', 'póliza', 'reparación', 'responsabilidad', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'técnico', 'vehículo', 'vencimiento', 'vigencia']"
auto-plus-franquicia1.pdf,data\processed\auto-plus-franquicia1.txt,2025-05-05T17:15:52.671905,2025-05-05T17:15:52.671905,5768,5489,823,2025-05-05T17:35:15.967058,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad']",['28-09-2018'],['Allianz'],[],[],"['allianz', 'animal', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'bien', 'caso', 'cinegético', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'facilitar', 'formalización', 'franquicia', 'función', 'garantía', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'riesgo', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'técnico', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
auto-plus-franquicia2.pdf,data\processed\auto-plus-franquicia2.txt,2025-05-05T17:15:52.720914,2025-05-05T17:15:52.720914,5768,5489,823,2025-05-05T17:35:16.183263,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad']",['28-09-2018'],['Allianz'],[],[],"['allianz', 'animal', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'bien', 'caso', 'cinegético', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'facilitar', 'formalización', 'franquicia', 'función', 'garantía', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'riesgo', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'técnico', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
auto-plus-robo-incendio.pdf,data\processed\auto-plus-robo-incendio.txt,2025-05-05T17:15:52.812691,2025-05-05T17:15:52.812691,5601,5326,790,2025-05-05T17:35:16.386644,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad']",['28-09-2018'],['Allianz'],[],[],"['animal', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'bien', 'caso', 'cinegético', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'incendio', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'máximo', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'préstamo', 'pérdida', 'póliza', 'reparación', 'responsabilidad', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'técnico', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
auto-plus-terceros.pdf,data\processed\auto-plus-terceros.txt,2025-05-05T17:15:52.889269,2025-05-05T17:15:52.891270,5234,4987,740,2025-05-05T17:35:16.600980,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad']",['28-09-2018'],['Allianz'],[],[],"['anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'responsabilidad', 'robo', 'rotura', 'seguro', 'siniestro', 'tipo', 'tomador', 'técnico', 'vehículo', 'vencimiento']"
auto-plus-tr-sin-franquicia.pdf,data\processed\auto-plus-tr-sin-franquicia.txt,2025-05-05T17:15:52.940134,2025-05-05T17:15:52.940134,5557,5290,803,2025-05-05T17:35:16.785070,['Allianz'],"['Auto', 'Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad']",['30-09-2019'],['Allianz'],[],[],"['animal', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'bien', 'caso', 'cinegético', 'civil', 'cobertura', 'compañía', 'complementario', 'condición', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'formalización', 'franquicia', 'garantía', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'riesgo', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'técnico', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
autocar-básico-ipid.pdf,data\processed\autocar-básico-ipid.txt,2025-05-05T17:15:53.072466,2025-05-05T17:15:53.072466,5038,4803,728,2025-05-05T17:35:16.995819,"['ALLIANZ', 'Allianz']","['AUTO', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['allianz', 'anticipación', 'asegurador', 'asegurar', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'reclamación', 'responsabilidad', 'riesgo', 'seguro', 'siniestro', 'situación', 'tomador', 'ue', 'vehículo', 'vencimiento']"
autocar-danos-estructura-ipid.pdf,data\processed\autocar-danos-estructura-ipid.txt,2025-05-05T17:15:53.202456,2025-05-05T17:15:53.202456,5596,5330,814,2025-05-05T17:35:17.209827,"['ALLIANZ', 'Allianz']","['AUTO', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'DAÑOS', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['accesorio', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'documento', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'reclamación', 'responsabilidad', 'riesgo', 'robo', 'seguro', 'siniestro', 'situación', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
autocar-incendio-ipid.pdf,data\processed\autocar-incendio-ipid.txt,2025-05-05T17:15:53.384108,2025-05-05T17:15:53.384108,5425,5168,782,2025-05-05T17:35:17.421783,"['ALLIANZ', 'Allianz']","['AUTO', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'DAÑOS', 'Daños', 'INCENDIO', 'Incendio', 'Invalidez', 'ROBO', 'Responsabilidad', 'Robo', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['accesorio', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'reclamación', 'responsabilidad', 'riesgo', 'robo', 'seguro', 'siniestro', 'situación', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
camion-basico-ipid.pdf,data\processed\camion-basico-ipid.txt,2025-05-05T17:15:53.711544,2025-05-05T17:15:53.711651,5977,5699,851,2025-05-05T17:35:17.636242,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'vehículo', 'vencimiento']"
